Entity,Code,Year,CoalProduction,OilProduction,GasProduction
Equatorial Guinea,GNQ,2018,,101.151953,
Equatorial Guinea,GNQ,2019,,95.30406507,
Europe,,1981,5238.370908,1757.599047,2247.769397
Europe,,1982,5477.790126,1955.75188,2122.386566
Europe,,1983,5407.026597,2194.779898,2168.891186
Europe,,1984,4968.097702,2380.026339,2201.582358
Europe,,1985,6525.853429,2527.253889,2677.336211
Europe,,1986,6651.07078,2571.860424,2583.557431
Europe,,1987,6548.634338,2618.428443,2599.446695
Europe,,1988,6463.789699,2593.985402,2455.137552
Europe,,1989,6209.890655,2527.885562,2476.223806
Europe,,1990,5708.196531,2595.159838,2431.963597
Europe,,1991,5181.329988,2724.631486,2513.861294
Europe,,1992,4914.373077,2900.376993,2478.822782
Europe,,1993,4464.548966,3035.572565,2578.523145
Europe,,1994,4058.789187,3524.789174,2580.115827
Europe,,1995,4019.88669,3665.564017,2662.662035
Europe,,1996,3813.34134,3851.358473,2999.396152
Europe,,1997,3814.894495,3851.196672,2955.279625
Europe,,1998,3493.594775,3818.038769,2944.978021
Europe,,1999,3350.400636,3878.548691,3025.500154
Europe,,2000,3228.295973,3900.746636,3099.252709
Europe,,2001,3203.838827,3792.136834,3138.94113
Europe,,2002,3175.921328,3768.469219,3227.381164
Europe,,2003,3151.696007,3606.6784,3261.506966
Europe,,2004,3053.602781,3450.62801,3374.099974
Europe,,2005,2987.386032,3175.247909,3275.806568
Europe,,2006,2976.619575,2935.732634,3203.71959
Europe,,2007,2920.108451,2792.541771,3062.696121
Europe,,2008,2853.011214,2658.896069,3204.686501
Europe,,2009,2697.936449,2511.02908,3037.058958
Europe,,2010,2666.619496,2323.403438,3103.751613
Europe,,2011,2761.217611,2119.812719,2848.081177
Europe,,2012,2767.811517,1947.84676,2875.113639
Europe,,2013,2620.734338,1847.424607,2800.252198
Europe,,2014,2389.705732,1856.104027,2665.97659
Europe,,2015,2193.112912,1935.794663,2609.504299
Europe,,2016,2096.852991,1950.443917,2599.338772
Europe,,2017,2013.367319,1917.232598,2627.687156
Europe,,2018,2023.560152,1897.601044,2512.115821
Europe,,2019,3554.834775,1835.223952,2358.781082
Europe,,1965,,453.63978,
Europe,,1966,,460.85038,
Europe,,1967,,475.85308,
Europe,,1968,,482.86597,
Europe,,1969,,488.97172,
Europe,,1970,,488.33207,1049.309647
Europe,,1971,,484.0729401,1281.833642
Europe,,1972,,501.8046829,1543.828248
Europe,,1973,,504.6919009,1736.827054
Europe,,1974,,507.455872,1929.14823
Europe,,1975,,608.6303304,2006.325937
Europe,,1976,,778.1524247,2134.546984
Europe,,1977,,1079.136018,2196.817293
Europe,,1978,,1296.867242,2246.97424
Europe,,1979,,1596.687038,2321.843367
Europe,,1980,,1667.484062,2285.547428
Europe (other),,1981,398.1520948,267.51326,183.7797184
Europe (other),,1982,419.7837161,279.84106,189.2272079
Europe (other),,1983,424.5679413,301.6822,186.8634634
Europe (other),,1984,434.1163397,303.69419,188.2910659
Europe (other),,1985,512.7556933,394.57101,190.4331109
Europe (other),,1986,519.5151692,397.96697,174.8988978
Europe (other),,1987,484.3178308,385.84851,177.2688562
Europe (other),,1988,441.4457615,374.91631,170.8365408
Europe (other),,1989,452.180073,361.16965,175.7675047
Europe (other),,1990,439.5205584,356.99448,162.7074345
Europe (other),,1991,390.1989613,359.52982,164.1811066
Europe (other),,1992,372.0120904,340.01468,159.7244623
Europe (other),,1993,327.7028994,313.30057,165.2414681
Europe (other),,1994,294.9494656,314.80084,153.9813764
Europe (other),,1995,296.8799233,298.15831,159.466421
Europe (other),,1996,291.1256124,282.42292,148.1848033
Europe (other),,1997,304.7784852,268.956543,134.6686238
Europe (other),,1998,274.5626225,259.185017,123.387859
Europe (other),,1999,258.1657281,241.4120045,116.2639491
Europe (other),,2000,253.1342769,239.9699892,111.6137859
Europe (other),,2001,256.130268,238.6146522,108.5049907
Europe (other),,2002,265.0443418,247.3263014,108.1402585
Europe (other),,2003,285.5664044,250.0687717,103.7528483
Europe (other),,2004,256.1817524,245.4199235,108.487595
Europe (other),,2005,254.3147066,233.038685,101.9714874
Europe (other),,2006,277.3694447,228.3102629,108.04762
Europe (other),,2007,176.3478583,227.6351107,100.0101582
Europe (other),,2008,177.7750765,216.5781684,94.45167623
Europe (other),,2009,179.8453961,204.3653333,92.51325552
Europe (other),,2010,183.3669567,196.090015,93.48628889
Europe (other),,2011,183.1558999,193.6576819,92.49734022
Europe (other),,2012,163.155473,194.2378335,83.70895844
Europe (other),,2013,190.3941394,199.0735688,71.56856235
Europe (other),,2014,182.611934,196.7824609,63.31954169
Europe (other),,2015,166.1611186,192.2574171,60.76737736
Europe (other),,2016,156.2597022,181.7946504,86.78472185
Europe (other),,2017,157.7921707,174.6641383,89.84782817
Europe (other),,2018,227.3879062,177.2318333,84.60168515
Europe (other),,2019,179.3660551,171.8663039,73.65255143
Europe (other),,1965,,277.06149,
Europe (other),,1966,,286.36549,
Europe (other),,1967,,298.28624,
Europe (other),,1968,,305.55499,
Europe (other),,1969,,311.93986,
Europe (other),,1970,,309.98602,146.0787477
Europe (other),,1971,,298.56536,152.6854685
Europe (other),,1972,,296.14632,160.2370872
Europe (other),,1973,,297.42562,172.7841632
Europe (other),,1974,,296.30914,176.601438
Europe (other),,1975,,292.85503,175.5546024
Europe (other),,1976,,285.0513,180.6805736
Europe (other),,1977,,276.16598,194.9903677
Europe (other),,1978,,280.7482,206.7353979
Europe (other),,1979,,292.11071,199.9854604
Europe (other),,1980,,277.4918,192.2118245
Gabon,GAB,1965,,14.71195,
Gabon,GAB,1966,,16.82861,
Gabon,GAB,1967,,40.06535,
Gabon,GAB,1968,,53.97483,
Gabon,GAB,1969,,58.46401,
Gabon,GAB,1970,,63.06949,
Gabon,GAB,1971,,67.39585,
Gabon,GAB,1972,,73.30389,
Gabon,GAB,1973,,88.35311,
Gabon,GAB,1974,,118.64926,
Gabon,GAB,1975,,131.59345,
Gabon,GAB,1976,,131.69812,
Gabon,GAB,1977,,131.03521,
Gabon,GAB,1978,,123.278,
Gabon,GAB,1979,,113.95074,
Gabon,GAB,1980,,103.44885,
Gabon,GAB,1981,,88.99276,
Gabon,GAB,1982,,90.62096,
Gabon,GAB,1983,,91.51647,
Gabon,GAB,1984,,101.5299,
Gabon,GAB,1985,,100.32038,
Gabon,GAB,1986,,96.47085,
Gabon,GAB,1987,,89.88827,
Gabon,GAB,1988,,103.41396,
Gabon,GAB,1989,,118.94001,
Gabon,GAB,1990,,156.92359,
Gabon,GAB,1991,,171.05404,
Gabon,GAB,1992,,168.07676,
Gabon,GAB,1993,,177.04349,
Gabon,GAB,1994,,195.81431,
Gabon,GAB,1995,,206.50228,
Gabon,GAB,1996,,212.2475,
Gabon,GAB,1997,,211.59622,
Gabon,GAB,1998,,195.94224,
Gabon,GAB,1999,,197.41925,
Gabon,GAB,2000,,160.713554,
Gabon,GAB,2001,,152.1445828,
Gabon,GAB,2002,,148.6603557,
Gabon,GAB,2003,,159.1130369,
Gabon,GAB,2004,,158.9666676,
Gabon,GAB,2005,,156.9819094,
Gabon,GAB,2006,,140.4957083,
Gabon,GAB,2007,,142.5953616,
Gabon,GAB,2008,,139.5026258,
Gabon,GAB,2009,,139.9499622,
Gabon,GAB,2010,,135.4173892,
Gabon,GAB,2011,,137.2100241,
Gabon,GAB,2012,,128.7734821,
Gabon,GAB,2013,,123.9252469,
Gabon,GAB,2014,,122.4734856,
Gabon,GAB,2015,,124.003642,
Gabon,GAB,2016,,128.487575,
Gabon,GAB,2017,,121.9862745,
Gabon,GAB,2018,,112.3355462,
Gabon,GAB,2019,,126.5935841,
Germany,DEU,1981,1731.167737,,189.3259015
Germany,DEU,1982,1738.717784,,166.202633
Germany,DEU,1983,1642.871904,,183.713147
Germany,DEU,1984,1662.829244,,180.5256444
Germany,DEU,1985,1728.616862,,171.0771369
Germany,DEU,1986,1669.050698,,140.1516121
Germany,DEU,1987,1616.067527,,157.3056258
Germany,DEU,1988,1603.600129,,146.3843671
Germany,DEU,1989,1530.112288,,153.2026226
Germany,DEU,1990,1454.183049,,150.2463702
Germany,DEU,1991,1234.531732,,153.952946
Germany,DEU,1992,1135.49198,,156.15981
Germany,DEU,1993,1021.693196,,155.4036733
Germany,DEU,1994,941.4324902,,162.9210787
Germany,DEU,1995,919.3468022,,168.1173204
Germany,DEU,1996,860.474659,,182.0618876
Germany,DEU,1997,824.191989,,178.9670026
Germany,DEU,1998,756.0481886,,174.8697968
Germany,DEU,1999,735.9460747,,186.7833457
Germany,DEU,2000,706.0872466,,176.6546311
Germany,DEU,2001,677.5285772,,178.3339579
Germany,DEU,2002,679.4623772,,177.8679667
Germany,DEU,2003,672.2009288,,185.1567726
Germany,DEU,2004,679.3452197,,171.3352974
Germany,DEU,2005,657.9313223,,165.4268805
Germany,DEU,2006,620.4540133,,163.4222391
Germany,DEU,2007,632.8363859,,149.697479
Germany,DEU,2008,582.6162942,,136.3507873
Germany,DEU,2009,539.8031705,,127.4617851
Germany,DEU,2010,533.7954279,,111.2400156
Germany,DEU,2011,543.4829356,,104.6545926
Germany,DEU,2012,555.5957231,,94.61380077
Germany,DEU,2013,524.7565317,,86.04132091
Germany,DEU,2014,513.2769198,,80.8274947
Germany,DEU,2015,497.9098435,,75.24439244
Germany,DEU,2016,460.9725917,,69.2304681
Germany,DEU,2017,458.4448541,,63.76166557
Germany,DEU,2018,439.407975,,55.41778517
Germany,DEU,2019,351.4557978,,53.30763629
Germany,DEU,1970,,,120.1298461
Germany,DEU,1971,,,147.9973684
Germany,DEU,1972,,,177.1858917
Germany,DEU,1973,,,198.3746587
Germany,DEU,1974,,,206.0371648
Germany,DEU,1975,,,191.252153
Germany,DEU,1976,,,197.2099078
Germany,DEU,1977,,,196.0661569
Germany,DEU,1978,,,202.7126622
Germany,DEU,1979,,,203.0049124
Germany,DEU,1980,,,184.8156479
Greece,GRC,1981,40.44726504,,
Greece,GRC,1982,42.38207991,,
Greece,GRC,1983,46.249058,,
Greece,GRC,1984,50.27071522,,
Greece,GRC,1985,56.26565937,,
Greece,GRC,1986,58.79981514,,
Greece,GRC,1987,69.42052106,,
Greece,GRC,1988,73.11580184,,
Greece,GRC,1989,82.81964319,,
Greece,GRC,1990,82.78822123,,
Greece,GRC,1991,80.28660509,,
Greece,GRC,1992,81.35307922,,
Greece,GRC,1993,83.30692078,,
Greece,GRC,1994,85.60617021,,
Greece,GRC,1995,87.34253401,,
Greece,GRC,1996,83.61046516,,
Greece,GRC,1997,89.62317997,,
Greece,GRC,1998,94.5054556,,
Greece,GRC,1999,93.43898148,,
Greece,GRC,2000,95.61727995,,
Greece,GRC,2001,97.59903808,,
Greece,GRC,2002,99.8098983,,
Greece,GRC,2003,95.08695607,,
Greece,GRC,2004,99.39936125,,
Greece,GRC,2005,99.29701944,,
Greece,GRC,2006,95.02066274,,
Greece,GRC,2007,97.56530651,,
Greece,GRC,2008,94.54616064,,
Greece,GRC,2009,95.08579193,,
Greece,GRC,2010,85.07816893,,
Greece,GRC,2011,87.28205569,,
Greece,GRC,2012,93.55993812,,
Greece,GRC,2013,78.25018933,,
Greece,GRC,2014,74.24830767,,
Greece,GRC,2015,66.00337312,,
Greece,GRC,2016,46.20094465,,
Greece,GRC,2017,53.11739259,,
Greece,GRC,2018,49.71603355,,
Greece,GRC,2019,37.25892857,,
Hungary,HUN,1981,83.50748558,,
Hungary,HUN,1982,83.70184296,,
Hungary,HUN,1983,80.29276451,,
Hungary,HUN,1984,78.43285287,,
Hungary,HUN,1985,76.24487225,,
Hungary,HUN,1986,72.13170795,,
Hungary,HUN,1987,71.60773263,,
Hungary,HUN,1988,65.99196998,,
Hungary,HUN,1989,63.11504614,,
Hungary,HUN,1990,57.09434378,,
Hungary,HUN,1991,55.17233734,,
Hungary,HUN,1992,50.17372162,,
Hungary,HUN,1993,43.22425832,,
Hungary,HUN,1994,41.21292668,,
Hungary,HUN,1995,41.92781058,,
Hungary,HUN,1996,44.78291547,,
Hungary,HUN,1997,46.77158749,,
Hungary,HUN,1998,42.74981119,,
Hungary,HUN,1999,39.51661397,,
Hungary,HUN,2000,38.56224178,,
Hungary,HUN,2001,35.13608432,,
Hungary,HUN,2002,34.42075818,,
Hungary,HUN,2003,35.54517242,,
Hungary,HUN,2004,27.0683175,,
Hungary,HUN,2005,20.33095424,,
Hungary,HUN,2006,20.42926271,,
Hungary,HUN,2007,20.61782005,,
Hungary,HUN,2008,19.69617671,,
Hungary,HUN,2009,18.09681783,,
Hungary,HUN,2010,18.52977981,,
Hungary,HUN,2011,19.13655229,,
Hungary,HUN,2012,18.68323779,,
Hungary,HUN,2013,18.7443186,,
Hungary,HUN,2014,18.46793142,,
Hungary,HUN,2015,17.65765705,,
Hungary,HUN,2016,17.00865601,,
Hungary,HUN,2017,14.92315111,,
Hungary,HUN,2018,14.78462713,,
Hungary,HUN,2019,17.45510058,,
India,IND,1981,741.7443639,174.15925,19.78179708
India,IND,1982,734.2455342,231.21603,25.93458325
India,IND,1983,776.8376448,294.89028,30.85777469
India,IND,1984,815.0652338,327.89622,35.34062202
India,IND,1985,841.7098147,351.24926,43.22831583
India,IND,1986,905.4265651,367.76386,60.40029207
India,IND,1987,992.4850921,356.85492,69.57706316
India,IND,1988,1055.136381,375.48618,81.5049502
India,IND,1989,1147.428217,400.64187,96.90467377
India,IND,1990,1236.167631,397.40873,115.9274427
India,IND,1991,1321.825215,374.2534,129.1081208
India,IND,1992,1395.099536,339.43318,144.3470105
India,IND,1993,1441.370304,324.18625,146.6709686
India,IND,1994,1466.096317,376.55614,158.5693069
India,IND,1995,1547.904548,426.20461,180.7784346
India,IND,1996,1658.955736,404.724,197.3173741
India,IND,1997,1713.906832,413.85355,214.5265029
India,IND,1998,1703.447543,403.50285,235.4289396
India,IND,1999,1666.205667,402.56082,241.233878
India,IND,2000,1771.193186,397.32732,253.6271342
India,IND,2001,1793.758538,397.47851,254.2776884
India,IND,2002,1873.273022,409.86446,265.5443374
India,IND,2003,1954.735426,411.56244,284.2692124
India,IND,2004,2110.973246,422.57605,281.3778601
India,IND,2005,2207.161556,406.17775,285.1216031
India,IND,2006,2303.687071,419.20335,281.8683505
India,IND,2007,2445.310668,423.80883,289.6453567
India,IND,2008,2645.355485,439.53259,293.9188601
India,IND,2009,2861.465314,441.915577,361.499677
India,IND,2010,2934.698435,479.9701814,474.2922566
India,IND,2011,2915.362388,498.6979937,429.3342869
India,IND,2012,2966.212834,494.840439,372.6785262
India,IND,2013,2974.119143,493.9333106,310.6315296
India,IND,2014,3133.726321,484.2786909,293.552417
India,IND,2015,3268.105668,478.830427,281.4280359
India,IND,2016,3301.833708,467.791837,265.8233716
India,IND,2017,3329.755545,470.2905031,276.933465
India,IND,2018,3555.39006,459.9391843,274.9439651
India,IND,2019,3536.275891,435.9415045,269.0656016
India,IND,1965,,35.14586,
India,IND,1966,,54.04461,
India,IND,1967,,65.90721,
India,IND,1968,,68.07039,
India,IND,1969,,78.18849,
India,IND,1970,,79.18867,6.328471265
India,IND,1971,,83.56155,6.706224115
India,IND,1972,,85.74799,7.355912135
India,IND,1973,,83.71274,7.336662119
India,IND,1974,,87.1087,8.303975393
India,IND,1975,,96.33129,10.630821
India,IND,1976,,100.70417,12.91435408
India,IND,1977,,118.45155,13.79263603
India,IND,1978,,131.08173,15.40482482
India,IND,1979,,149.31757,19.15857783
India,IND,1980,,109.31037,11.33104031
Indonesia,IDN,1981,2.741239713,929.9591431,190.5156524
Indonesia,IDN,1982,4.043328577,774.3696894,193.6621549
Indonesia,IDN,1983,4.454514534,822.052475,220.9656768
Indonesia,IDN,1984,10.07405595,870.9994935,297.9027383
Indonesia,IDN,1985,13.70619856,771.5318944,327.8452623
Indonesia,IDN,1986,17.74952714,818.3999189,341.1417729
Indonesia,IDN,1987,20.76489083,812.0570251,364.4867916
Indonesia,IDN,1988,30.77041578,782.5797546,398.0833185
Indonesia,IDN,1989,59.62196376,833.0606903,418.789335
Indonesia,IDN,1990,73.5337553,865.6618942,445.3986272
Indonesia,IDN,1991,94.84689407,942.0945131,489.0925089
Indonesia,IDN,1992,153.2353,892.374054,518.3112456
Indonesia,IDN,1993,189.0084782,893.7774585,538.4760828
Indonesia,IDN,1994,225.2613734,894.8167123,613.5334013
Indonesia,IDN,1995,286.733674,889.1665645,616.3047879
Indonesia,IDN,1996,345.0535489,892.3267519,649.388315
Indonesia,IDN,1997,375.6869027,880.5205352,666.6903064
Indonesia,IDN,1998,426.4683683,862.952053,655.5656664
Indonesia,IDN,1999,504.9363551,797.8668013,710.8889123
Indonesia,IDN,2000,527.9640365,835.153296,706.8448138
Indonesia,IDN,2001,634.18896,792.873839,686.2655224
Indonesia,IDN,2002,708.1245331,736.5128467,755.9030326
Indonesia,IDN,2003,783.1584798,670.4388671,791.5690908
Indonesia,IDN,2004,907.0215676,646.0476448,756.9475032
Indonesia,IDN,2005,1046.62203,624.7098149,762.6984151
Indonesia,IDN,2006,1327.865501,584.1273646,753.9715953
Indonesia,IDN,2007,1486.757267,556.3171964,725.7918683
Indonesia,IDN,2008,1646.456883,574.8375598,748.3000103
Indonesia,IDN,2009,1755.633827,562.9780846,780.4411955
Indonesia,IDN,2010,1885.727554,565.480075,870.0058497
Indonesia,IDN,2011,2421.000805,538.5467983,826.7910909
Indonesia,IDN,2012,2644.604845,518.5684405,782.9963261
Indonesia,IDN,2013,3252.487231,497.0891338,776.2371579
Indonesia,IDN,2014,3139.382214,476.4090574,763.9963869
Indonesia,IDN,2015,3163.158172,471.9417234,761.6226161
Indonesia,IDN,2016,3126.368645,497.3716255,750.8002443
Indonesia,IDN,2017,3160.979599,476.4613592,727.0504641
Indonesia,IDN,2018,3822.473335,459.6636759,728.0173324
Indonesia,IDN,2019,4180.390562,444.0195357,675.4240221
Indonesia,IDN,1965,,285.3451867,
Indonesia,IDN,1966,,278.2996266,
Indonesia,IDN,1967,,299.4363071,
Indonesia,IDN,1968,,352.6544149,
Indonesia,IDN,1969,,376.9374689,
Indonesia,IDN,1970,,501.4090318,12.78901023
Indonesia,IDN,1971,,523.7199723,15.22501218
Indonesia,IDN,1972,,636.4264149,11.27665902
Indonesia,IDN,1973,,785.5799585,17.47831398
Indonesia,IDN,1974,,807.303769,18.04671444
Indonesia,IDN,1975,,766.7917981,23.64951892
Indonesia,IDN,1976,,885.3470529,23.85251908
Indonesia,IDN,1977,,987.8129776,57.44904596
Indonesia,IDN,1978,,954.8769409,110.4320883
Indonesia,IDN,1979,,925.1074921,160.1671281
Indonesia,IDN,1980,,919.1779347,187.8766503
Iran,IRN,1965,,1112.550082,
Iran,IRN,1966,,1243.163929,
Iran,IRN,1967,,1517.802864,
Iran,IRN,1968,,1660.533956,
Iran,IRN,1969,,1968.537253,
Iran,IRN,1970,,2239.786363,34.95456636
Iran,IRN,1971,,2659.602205,84.54406487
Iran,IRN,1972,,2950.658291,114.0044354
Iran,IRN,1973,,3435.235469,125.9813689
Iran,IRN,1974,,3526.18341,130.720197
Iran,IRN,1975,,3133.934822,136.1786355
Iran,IRN,1976,,3453.717008,138.7377486
Iran,IRN,1977,,3321.852298,140.8841244
Iran,IRN,1978,,3079.857239,88.25423035
Iran,IRN,1979,,1866.442467,85.00571706
Iran,IRN,1980,,862.4577956,45.354077
Iran,IRN,1981,,769.4381162,49.28044504
Iran,IRN,1982,,1396.675008,67.4910788
Iran,IRN,1983,,1428.564532,77.13317167
Iran,IRN,1984,,1192.287152,89.78878733
Iran,IRN,1985,,1283.38328,96.86445826
Iran,IRN,1986,,1194.398763,93.05482153
Iran,IRN,1987,,1357.519418,113.9177606
Iran,IRN,1988,,1365.167102,123.6747756
Iran,IRN,1989,,1672.842202,156.1684774
Iran,IRN,1990,,1893.2346,247.1805702
Iran,IRN,1991,,2027.933324,291.9971311
Iran,IRN,1992,,2043.145109,309.0444252
Iran,IRN,1993,,2143.338709,165.1317896
Iran,IRN,1994,,2151.369799,262.3147781
Iran,IRN,1995,,2156.859159,318.6802219
Iran,IRN,1996,,2170.643648,374.7941452
Iran,IRN,1997,,2174.375792,393.7996728
Iran,IRN,1998,,2218.859264,444.7181808
Iran,IRN,1999,,2071.505247,529.8006978
Iran,IRN,2000,,2229.066605,563.3665546
Iran,IRN,2001,,2207.431719,626.0528808
Iran,IRN,2002,,2083.198184,744.4720243
Iran,IRN,2003,,2350.304492,780.8768615
Iran,IRN,2004,,2428.723976,910.4020115
Iran,IRN,2005,,2417.540838,966.1260449
Iran,IRN,2006,,2449.530958,1052.7736
Iran,IRN,2007,,2480.164334,1180.145194
Iran,IRN,2008,,2505.39809,1235.675227
Iran,IRN,2009,,2409.959716,1357.357148
Iran,IRN,2010,,2465.938452,1439.102744
Iran,IRN,2011,,2471.704397,1509.863796
Iran,IRN,2012,,2098.968387,1569.358843
Iran,IRN,2013,,1973.285646,1575.281807
Iran,IRN,2014,,2024.16074,1754.507437
Iran,IRN,2015,,2096.225358,1835.480431
Iran,IRN,2016,,2513.759958,1993.420792
Iran,IRN,2017,,2738.721283,2195.272125
Iran,IRN,2018,,2612.997105,2383.274539
Iran,IRN,2019,,1870.467287,2441.553934
Iraq,IRQ,1965,,752.1753509,
Iraq,IRQ,1966,,797.4319028,
Iraq,IRQ,1967,,703.4815924,
Iraq,IRQ,1968,,863.3791822,
Iraq,IRQ,1969,,871.3318421,
Iraq,IRQ,1970,,887.372139,7.410005928
Iraq,IRQ,1971,,970.4379622,8.78750703
Iraq,IRQ,1972,,842.125004,8.882507106
Iraq,IRQ,1973,,1156.047112,8.645006916
Iraq,IRQ,1974,,1131.332028,7.942006354
Iraq,IRQ,1975,,1299.106502,12.30250984
Iraq,IRQ,1976,,1390.080411,17.14751372
Iraq,IRQ,1977,,1348.989518,11.19100895
Iraq,IRQ,1978,,1472.106566,11.59950928
Iraq,IRQ,1979,,1996.280554,16.63451331
Iraq,IRQ,1980,,1524.380355,12.16950974
Iraq,IRQ,1981,,517.5839684,5.890004712
Iraq,IRQ,1982,,564.1025559,6.460005168
Iraq,IRQ,1983,,632.1402532,4.465003572
Iraq,IRQ,1984,,704.0627785,5.605004484
Iraq,IRQ,1985,,812.2263458,8.07500646
Iraq,IRQ,1986,,1083.79755,14.72501178
Iraq,IRQ,1987,,1363.687923,35.6250285
Iraq,IRQ,1988,,1589.812242,53.20004256
Iraq,IRQ,1989,,1616.187591,61.27504902
Iraq,IRQ,1990,,1224.649516,37.81003025
Iraq,IRQ,1991,,162.1561012,16.53001322
Iraq,IRQ,1992,,304.0845719,21.56501725
Iraq,IRQ,1993,,259.7210658,24.22501938
Iraq,IRQ,1994,,288.3644531,30.11502409
Iraq,IRQ,1995,,302.6861468,30.11502409
Iraq,IRQ,1996,,332.231997,30.78002462
Iraq,IRQ,1997,,664.5896482,28.97502318
Iraq,IRQ,1998,,1211.678346,28.02502242
Iraq,IRQ,1999,,1491.810674,30.21002417
Iraq,IRQ,2000,,1497.892166,29.92502394
Iraq,IRQ,2001,,1440.633981,26.22002098
Iraq,IRQ,2002,,1208.049676,22.42001794
Iraq,IRQ,2003,,767.8650132,14.82001186
Iraq,IRQ,2004,,1162.372779,9.5000076
Iraq,IRQ,2005,,1045.928103,13.77501102
Iraq,IRQ,2006,,1139.98953,13.77501102
Iraq,IRQ,2007,,1222.189972,45.42960634
Iraq,IRQ,2008,,1387.678952,64.57630166
Iraq,IRQ,2009,,1392.555151,68.52735482
Iraq,IRQ,2010,,1405.061392,71.35265708
Iraq,IRQ,2011,,1579.374696,63.01925042
Iraq,IRQ,2012,,1759.794201,63.41350073
Iraq,IRQ,2013,,1768.114075,70.72660658
Iraq,IRQ,2014,,1846.95559,75.30840325
Iraq,IRQ,2015,,2275.001946,73.01102591
Iraq,IRQ,2016,,2530.763121,98.95586016
Iraq,IRQ,2017,,2586.285005,101.1780649
Iraq,IRQ,2018,,2640.135407,105.7374402
Iraq,IRQ,2019,,2723.988601,107.7896838
Italy,ITA,1965,,26.49314,
Italy,ITA,1966,,21.5155,
Italy,ITA,1967,,20.03849,
Italy,ITA,1968,,18.92201,
Italy,ITA,1969,,18.50333,
Italy,ITA,1970,,17.46826,125.8156007
Italy,ITA,1971,,15.73539,128.2021026
Italy,ITA,1972,,14.0723,135.8733587
Italy,ITA,1973,,12.85115,146.7526174
Italy,ITA,1974,,12.83952,146.4846172
Italy,ITA,1975,,14.36305,139.6183617
Italy,ITA,1976,,15.03759,150.02887
Italy,ITA,1977,,14.49098,131.6121053
Italy,ITA,1978,,17.31707,131.4551052
Italy,ITA,1979,,19.96871,128.2586026
Italy,ITA,1980,,19.85241,119.3563455
Italy,ITA,1981,,17.29381,133.758857
Italy,ITA,1982,,20.50369,137.3408599
Italy,ITA,1983,,26.06283,123.1495985
Italy,ITA,1984,,26.43499,130.3393543
Italy,ITA,1985,,27.72592,134.1923574
Italy,ITA,1986,,29.74954,150.3763703
Italy,ITA,1987,,45.76405,154.1183733
Italy,ITA,1988,,56.25431,156.6408753
Italy,ITA,1989,,53.54452,160.1128781
Italy,ITA,1990,,54.28884,163.1661305
Italy,ITA,1991,,50.38116,164.1108813
Italy,ITA,1992,,52.34663,171.3508871
Italy,ITA,1993,,53.9632,182.3776459
Italy,ITA,1994,,56.92885,192.4264039
Italy,ITA,1995,,60.89468,190.1121521
Italy,ITA,1996,,63.40676,190.3089022
Italy,ITA,1997,,69.17524,184.8589979
Italy,ITA,1998,,65.38386,182.3818059
Italy,ITA,1999,,58.32445,167.6814741
Italy,ITA,2000,,53.33518,159.5869877
Italy,ITA,2001,,48.00864,146.247367
Italy,ITA,2002,,64.32553,140.3044322
Italy,ITA,2003,,64.7791,133.2217566
Italy,ITA,2004,,63.60447,124.3596895
Italy,ITA,2005,,71.07093,115.8232627
Italy,ITA,2006,,67.09347,105.3446243
Italy,ITA,2007,,68.15888996,93.12682139
Italy,ITA,2008,,60.89451411,88.15185002
Italy,ITA,2009,,53.17560646,76.32400969
Italy,ITA,2010,,59.38501971,80.06571453
Italy,ITA,2011,,61.72001981,80.47833664
Italy,ITA,2012,,62.76458705,81.95810653
Italy,ITA,2013,,63.98580858,73.67500922
Italy,ITA,2014,,67.04888567,68.09561694
Italy,ITA,2015,,63.61848871,64.49693006
Italy,ITA,2016,,43.7231829,55.09767647
Italy,ITA,2017,,48.24352971,52.73062769
Italy,ITA,2018,,54.47723321,51.89201073
Italy,ITA,2019,,49.75974247,46.21251135
Japan,JPN,1981,128.6871578,,
Japan,JPN,1982,126.446276,,
Japan,JPN,1983,118.6678001,,
Japan,JPN,1984,115.2930505,,
Japan,JPN,1985,111.8232373,,
Japan,JPN,1986,108.9807816,,
Japan,JPN,1987,86.91960759,,
Japan,JPN,1988,74.11834004,,
Japan,JPN,1989,67.10024582,,
Japan,JPN,1990,53.16174945,,
Japan,JPN,1991,51.58548777,,
Japan,JPN,1992,48.70182696,,
Japan,JPN,1993,46.26673561,,
Japan,JPN,1994,44.40837643,,
Japan,JPN,1995,40.11492589,,
Japan,JPN,1996,41.52471562,,
Japan,JPN,1997,27.36273699,,
Japan,JPN,1998,23.45377456,,
Japan,JPN,1999,25.05580834,,
Japan,JPN,2000,20.05746295,,
Japan,JPN,2001,20.5060324,,
Japan,JPN,2002,8.775607833,,
Japan,JPN,2003,8.573578557,,
Japan,JPN,2004,8.577378581,,
Japan,JPN,2005,7.135913441,,
Japan,JPN,2006,8.714224306,,
Japan,JPN,2007,9.120878153,,
Japan,JPN,2008,7.867587902,,
Japan,JPN,2009,8.206712821,,
Japan,JPN,2010,5.876323992,,
Japan,JPN,2011,8.148078384,,
Japan,JPN,2012,8.465543806,,
Japan,JPN,2013,7.713023682,,
Japan,JPN,2014,8.3787328,,
Japan,JPN,2015,7.502753544,,
Japan,JPN,2016,8.589618119,,
